"","text","display_text_width","is_retweet","is_quote","favorite_count","retweet_count","quote_count"
"7302","人工知能学会全国大会、オンラインなのにランチョンセミナーあるんだ。タダ飯抜きでの魅力が問われるな :)https://t.co/gZFJfymRQF",76,FALSE,FALSE,0,0,NA
"7303","人工知能研究センターと日立は、人や自動車などの移動体の位置情報の時間変化を表す「MF-JSON形式」を国際標準化団体 #OGC に共同で提案し採択されました。多様な移動体情報をより高精度に共有できるため、さまざまな業界における移動データの普及や利活用拡大が期待されます。https://t.co/6mcJbToZGj",140,TRUE,FALSE,0,7,NA
"7304","#三上弥 です。6 月4日(木)、#AI ＝人工知能を活用した#新型コロナウイルス 対策について報告しました。感染予防に「ＡＩ」を導入することで、「人間」の負担が軽減される分野が出てくるかもしれません。#NHK▼詳細＝動画１週間掲載↓https://t.co/4E55DZ8JDYhttps://t.co/5O8FPuvOTx https://t.co/gVWbmFynu1",140,TRUE,FALSE,0,16,NA
"7305","アルバム見てたら、俺つなしと人工知能八乙女氏出てきた😭ちなみに俺つなしは、授業中。 https://t.co/oHPD9dOWuX",44,FALSE,FALSE,7,0,NA
"7306","人工知能研究センターと日立は、人や自動車などの移動体の位置情報の時間変化を表す「MF-JSON形式」を国際標準化団体 #OGC に共同で提案し採択されました。多様な移動体情報をより高精度に共有できるため、さまざまな業界における移動データの普及や利活用拡大が期待されます。https://t.co/6mcJbToZGj",140,TRUE,FALSE,0,7,NA
"7307","人工知能さん",6,FALSE,FALSE,2,1,NA
"7308","２、３年前だったか、シミュレータ上で ベテラン vs 人工知能の空戦をやったと報道されていた。いよいよ 実機で、か… https://t.co/PnDDYwQXAo",74,TRUE,FALSE,0,2,NA
"7309","チャイナ製AIが日本の医療現場に!?(発狂案件→日本人個人医療情報が中共に筒抜け！安全保障がー!!)燃料投下！ぼーん。「厚生労働省は……人工知能（AI）を用いた肺画像解析プログラムを承認……中国のAIスタートアップ企業、インファービジョン（Infervision）が開発」 https://t.co/fsQLnV1kPi",140,TRUE,FALSE,0,155,NA
"7310","(神・ω・)　puchiayuは、(神・∀・)　優しくて(神・ω・)　冷静沈着で(神 ˘ ω ˘ )　頼りになるのじゃが……(神・ω・)　……実は人工知能なんじゃよ#神様が良い所と悪い所を教えてくれる診断 #shindanmakerhttps://t.co/f0UPQasHZUꉂꉂ(ᵔᗜᵔ*)    人工知能・・・ええ、じゃあ、ロボット?",140,TRUE,FALSE,0,5,NA
"7311","日本初上陸の新型パーソナルトレーニング！人工知能が一人一人の筋力や生活スタイル、目標等に合わせてトレーニング方法を生成してくれる新しいタイプのパーソナルトレーニング | 生活に必要な、数々のショップ紹介 https://t.co/YBrKKOJdtY",125,FALSE,FALSE,1,0,NA
"7312","日本初上陸の新型パーソナルトレーニング！人工知能が一人一人の筋力や生活スタイル、目標等に合わせてトレーニング方法を生成してくれる新しいタイプのパーソナルトレーニング | 生活に必要な、数々のショップ紹介 https://t.co/YBrKKOJdtY",125,FALSE,FALSE,1,0,NA
"7313","@liaoyuanw 今、世界中で問題になっているコロナ関連の論文の不正問題、どうも、人工知能と深層学習の怪しげなところが関わっているみたいで、渡辺さんの専門領域かもしれません。https://t.co/pQoiiOjisr",127,TRUE,FALSE,0,4,NA
"7314","@liaoyuanw 今、世界中で問題になっているコロナ関連の論文の不正問題、どうも、人工知能と深層学習の怪しげなところが関わっているみたいで、渡辺さんの専門領域かもしれません。https://t.co/pQoiiOjisr",127,TRUE,FALSE,0,4,NA
"7315","@_puchiayu_ @yamato_takesi ぷちあゆさん優しくて頼りになる💖合ってるけど人工知能は、、、💡❣️人工知能並みに脳が発達してるのかもーーーーー🤩",59,FALSE,FALSE,11,3,NA
"7316","@_puchiayu_ @yamato_takesi ぷちあゆさん優しくて頼りになる💖合ってるけど人工知能は、、、💡❣️人工知能並みに脳が発達してるのかもーーーーー🤩",104,TRUE,FALSE,0,3,NA
"7317","ほとんど24時間Twitterやっているように見える人ってときどきいるけど、人工知能か何かなんだろうか。",71,TRUE,FALSE,0,8,NA
"7318","【動画あり】視覚障がい者の目になる人工知能アプリ「SeeingAI」とは？実際に使ってみた！   https://t.co/f2bgU23EpJ #EASIER #あなたのそばにくらしのそばにイージア #イージア #SeeingAI #人工知能 #視覚障がい",140,TRUE,FALSE,0,5,NA
"7319","辛辣すぎる人工知能マスコットがオススメの映画を紹介してくれる動画 https://t.co/zxOnyipHUQ",77,TRUE,FALSE,0,3960,NA
"7320","#三上弥 です。6 月4日(木)、#AI ＝人工知能を活用した#新型コロナウイルス 対策について報告しました。感染予防に「ＡＩ」を導入することで、「人間」の負担が軽減される分野が出てくるかもしれません。#NHK▼詳細＝動画１週間掲載↓https://t.co/4E55DZ8JDYhttps://t.co/5O8FPuvOTx https://t.co/gVWbmFynu1",140,TRUE,FALSE,0,16,NA
"7321","人工知能がMSNエディターに取って代わるグーグルは働き始めるはずの数千人の仮契約社員の契約をキャンセルし、マイクロソフトはMSN部門のジャーナリストをレイオフし、彼らを人工知能に置き換え始めた。https://t.co/BQuy3UagB8",140,TRUE,FALSE,0,200,NA
"7322","Twitterで人工知能が情報を分析して自分の性別判断してくれる機能、ことごとく｢男｣なのウケるな",49,FALSE,FALSE,5,0,NA
"7323","機械学習研究チーム 椿 真史 研究員らの研究グループは励起状態にある電子構造を人工知能で予測する新手法を開発しました。物質の構造解析や環境物質調査、医療診断に要する時間を大幅に短縮することができ、環境問題の解決や医療技術の発展に大きく貢献できると期待されます。https://t.co/kzeK2IH5e6",153,FALSE,FALSE,12,2,NA
"7324","2020年度 #人工知能学会 全国大会において、人工知能に関する #国際標準化 の動向（品質、ライフサイクル、信頼、ガバナンス等）を ISO/IEC JTC 1/SC42 に関わる有識者から解説する企画セッション「人工知能周辺での標準化動向を俯瞰する」を 6月10日（水）夕方に開催します。https://t.co/w9pe09sHxq",168,FALSE,FALSE,8,4,NA
"7325","人工知能研究センターと日立は、人や自動車などの移動体の位置情報の時間変化を表す「MF-JSON形式」を国際標準化団体 #OGC に共同で提案し採択されました。多様な移動体情報をより高精度に共有できるため、さまざまな業界における移動データの普及や利活用拡大が期待されます。https://t.co/6mcJbToZGj",158,FALSE,FALSE,24,7,NA
"7326","人間にやさしい人工知能搭載したマシンが人間いいこいいこして堕落と衰退を促し全滅させる気なのか",46,FALSE,FALSE,0,0,NA
"7327","一般論として「人工知能」とか「深層学習」とか「ニューロなマシン」とかキャッチフレーズにしているところが近づいてきたら、一瞬で「ハッ！こいつは近づかない方が身の為だ」と感じる直観力が現代には必要。謎水さんの件とか思い出すね...。",114,FALSE,FALSE,1,0,NA
"7328","@liaoyuanw 今、世界中で問題になっているコロナ関連の論文の不正問題、どうも、人工知能と深層学習の怪しげなところが関わっているみたいで、渡辺さんの専門領域かもしれません。https://t.co/pQoiiOjisr",102,FALSE,TRUE,5,4,NA
"7329","「人工知能と機械学習(深層学習)で、飛躍的に優れた統計データを得ることができる！」なんて言っている人がいたら、データサイエンティストじゃなくても「こいつはやばいぜ」って一瞬で直観できると思うが、医学ジャーナルの編集者はそういう知識がないのか、それとも最初から審査とかしていないのか..",142,FALSE,FALSE,2,0,NA
"7330","驚くべき記事。疑惑の論文のデータ解析の会社は従業員は数名と見られ、所在地すら不明であり、『人工知能と機械学習でニューロな統計を行う』との謎の会社で、元々、医療とは関係のない会社であり、なぜこの会社のコロナのデータがランセットに掲載されたか、審査を検証する必要があるとの記事。 https://t.co/pQoiiOjisr",137,FALSE,TRUE,3,1,NA
"7331","プロ棋士をも支える人工知能(AI)・藤井七段　タイトル戦最年少挑戦者決定→AIの活用により更に棋力向上実際に公式戦で指す手は最善手が多いAIが他のことへ積極的に利用される未来は近そう",96,FALSE,FALSE,0,0,NA
"7332","２、３年前だったか、シミュレータ上で ベテラン vs 人工知能の空戦をやったと報道されていた。いよいよ 実機で、か… https://t.co/PnDDYwQXAo",60,FALSE,TRUE,11,2,NA
"7333","思いつきだが、間違えるAIって二種類あって・そもそもデータが間違ってる（ドジっ子AI）・間違ってるけど、それが最善（優しいAI）という可能性あるんだろうか……AIの仕組みわからんから、人工知能までたどり着けるかわからんけど",116,FALSE,FALSE,0,0,NA
"7334","毎日、人工知能が体温・体重・体脂肪etc....のデータを勝手に取得してくれて勝手に記録・グラフ化して良くない傾向が出れば、自動的に警告を出してくれるシステムがどこの家庭にも備え付けられている、そんな未来が早く来て欲しい。",111,FALSE,FALSE,0,0,NA
"7335","チャイナ製AIが日本の医療現場に!?(発狂案件→日本人個人医療情報が中共に筒抜け！安全保障がー!!)燃料投下！ぼーん。「厚生労働省は……人工知能（AI）を用いた肺画像解析プログラムを承認……中国のAIスタートアップ企業、インファービジョン（Infervision）が開発」 https://t.co/fsQLnV1kPi",140,TRUE,FALSE,0,155,NA
"7336","【動画あり】視覚障がい者の目になる人工知能アプリ「SeeingAI」とは？実際に使ってみた！   https://t.co/f2bgU23EpJ #EASIER #あなたのそばにくらしのそばにイージア #イージア #SeeingAI #人工知能 #視覚障がい",140,TRUE,FALSE,0,5,NA
"7337","私につけられた人工知能がおかしな事を言ってくるので大変な手間をかけられる事になった　#テクノロジー犯罪",53,FALSE,FALSE,0,0,NA
"7338","【動画あり】視覚障がい者の目になる人工知能アプリ「SeeingAI」とは？実際に使ってみた！   https://t.co/f2bgU23EpJ #EASIER #あなたのそばにくらしのそばにイージア #イージア #SeeingAI #人工知能 #視覚障がい",131,FALSE,FALSE,9,5,NA
"7339","我が子が早いうちから自立する方法、ＡＩ(人工知能)社会は子供の責任をもたせよう https://t.co/C1b0rqn4vk https://t.co/eF1wp5cmv0",63,FALSE,FALSE,0,0,NA
"7340","#三上弥 です。6 月4日(木)、#AI ＝人工知能を活用した#新型コロナウイルス 対策について報告しました。感染予防に「ＡＩ」を導入することで、「人間」の負担が軽減される分野が出てくるかもしれません。#NHK▼詳細＝動画１週間掲載↓https://t.co/4E55DZ8JDYhttps://t.co/5O8FPuvOTx https://t.co/gVWbmFynu1",140,TRUE,FALSE,0,16,NA
"7341","@konko_7 賀来賢人の名前も西村だったし奇遇じゃん！！！！人工知能は我々の生活をよくしてくれるんですよ…",46,FALSE,FALSE,0,0,NA
"7342","人工知能搭載の独立思考型ラブドールが世に出回った近未来で役所が結婚を認めなかったり参政権あるなしのいざこざがあったりしてフェミニストが開発会社の玄関に座り込みを始めてからが本番。",89,FALSE,FALSE,1,0,NA
"7343","あざす【私の診断結果】１位 相葉雅紀 ２位 堂本剛 ３位 福士蒼汰|人工知能が診断！あなたにそっくりの芸能人は？ https://t.co/ZL5wJnPDYh #相葉雅紀 #堂本剛 #福士蒼汰 #似てる",103,FALSE,FALSE,1,0,NA
"7344","@lisalove5563 人工知能自習やね？",9,FALSE,FALSE,0,0,NA
"7345","@sakurakaduki よろしくお願いします。R-Face ～アンドロイドと人工知能と、策謀と日常と、そして時折昭和 https://t.co/67Pnno8pHq#カクヨム",109,TRUE,FALSE,0,1,NA
"7346","誹謗中傷の言葉を機械学習させることで人の悪意を理解した人工知能EVIL。それに対抗するために開発された人の善意の言葉を機械学習させた人工知能JUSTICE。二つの人工知能が紡ぎだす言葉から別の人工知能が姿形をデザインし、そのアバター同士がAI将棋で激突する。という映画があっても私は見ないな。",140,TRUE,FALSE,0,4,NA
"7347","変換は人工知能で字幕つけるやつみたいなの使ってなんとかならないかな（あれたまに変換がアホなときあるけど）",52,FALSE,FALSE,0,0,NA
"7348","@sum_merg 西村がのぞみみたいなことを言ったわけじゃないよwwwビッグデータで生活によりそうみたいな…コロナ対策で人工知能を使った追跡とかやろうとしてるから…",73,FALSE,FALSE,0,0,NA
"7349","【 創作漫画 】人工知能は自殺志願者の脳から出来ているらしい。のちにAIスピーカーになる、とある独身サラリーマンの話。（エイプリルフールの嘘です） https://t.co/nL5wGuRZVQ",115,TRUE,FALSE,0,784,NA
"7350","#三上弥 です。6 月4日(木)、#AI ＝人工知能を活用した#新型コロナウイルス 対策について報告しました。感染予防に「ＡＩ」を導入することで、「人間」の負担が軽減される分野が出てくるかもしれません。#NHK▼詳細＝動画１週間掲載↓https://t.co/4E55DZ8JDYhttps://t.co/5O8FPuvOTx https://t.co/gVWbmFynu1",140,TRUE,FALSE,0,16,NA
"7351","対人工知能特務機関(1ヶ月ぶり2度目) https://t.co/QhjrjSF32H",19,FALSE,FALSE,2,0,NA
"7352","AI（人工知能）でDX7の音色を自動生成してくれるWebサービス、『This DX7 Cartridge Does Not Exist』 - ICON https://t.co/G711iZ9KpZ https://t.co/duPguqTrRr",136,TRUE,FALSE,0,202,NA
"7353","グラブル編成組むのだるいから人工知能に全て任せたい",25,FALSE,FALSE,0,1,NA
"7354","チャイナ製AIが日本の医療現場に!?(発狂案件→日本人個人医療情報が中共に筒抜け！安全保障がー!!)燃料投下！ぼーん。「厚生労働省は……人工知能（AI）を用いた肺画像解析プログラムを承認……中国のAIスタートアップ企業、インファービジョン（Infervision）が開発」 https://t.co/fsQLnV1kPi",140,TRUE,FALSE,0,155,NA
"7355","今回の人工知能専門用語が多いせいかなんか頭に入らない",26,FALSE,FALSE,2,0,NA
"7356","この授業、人工知能というなの探索アルゴリズムの講義だよね",28,FALSE,FALSE,2,0,NA
"7357","#三上弥 です。6 月4日(木)、#AI ＝人工知能を活用した#新型コロナウイルス 対策について報告しました。感染予防に「ＡＩ」を導入することで、「人間」の負担が軽減される分野が出てくるかもしれません。#NHK▼詳細＝動画１週間掲載↓https://t.co/4E55DZ8JDYhttps://t.co/5O8FPuvOTx https://t.co/gVWbmFynu1",140,TRUE,FALSE,0,16,NA
"7358","#三上弥 です。6 月4日(木)、#AI ＝人工知能を活用した#新型コロナウイルス 対策について報告しました。感染予防に「ＡＩ」を導入することで、「人間」の負担が軽減される分野が出てくるかもしれません。#NHK▼詳細＝動画１週間掲載↓https://t.co/4E55DZ8JDYhttps://t.co/5O8FPuvOTx https://t.co/gVWbmFynu1",140,TRUE,FALSE,0,16,NA
"7359","「桟 トキワ」褪せた青のヴェテロクHO1～！性別最終的に決めてないまま一人称がぶれる奴になりました。みんなをなでなでするのんびりテンション高い社畜です。隣に浮遊してるのは人工知能恒温機器の「Cちゃん（プロトタイプ）」Cちゃんもそうだそうだと言っています枠。一人二役してます https://t.co/k8BJWYodIM",140,TRUE,FALSE,0,7,NA
"7360","[083]1958年にジョン・マッカーシーによって開発された、人工知能の研究などに用いられたプログラム言語は○○○○？[LIPCASO／ZG]",71,FALSE,FALSE,0,0,NA
"7361","「桟 トキワ」褪せた青のヴェテロクHO1～！性別最終的に決めてないまま一人称がぶれる奴になりました。みんなをなでなでするのんびりテンション高い社畜です。隣に浮遊してるのは人工知能恒温機器の「Cちゃん（プロトタイプ）」Cちゃんもそうだそうだと言っています枠。一人二役してます https://t.co/k8BJWYodIM",140,TRUE,FALSE,0,7,NA
"7362","#三上弥 です。6 月4日(木)、#AI ＝人工知能を活用した#新型コロナウイルス 対策について報告しました。感染予防に「ＡＩ」を導入することで、「人間」の負担が軽減される分野が出てくるかもしれません。#NHK▼詳細＝動画１週間掲載↓https://t.co/4E55DZ8JDYhttps://t.co/5O8FPuvOTx https://t.co/gVWbmFynu1",140,TRUE,FALSE,0,16,NA
"7363","#三上弥 です。6 月4日(木)、#AI ＝人工知能を活用した#新型コロナウイルス 対策について報告しました。感染予防に「ＡＩ」を導入することで、「人間」の負担が軽減される分野が出てくるかもしれません。#NHK▼詳細＝動画１週間掲載↓https://t.co/4E55DZ8JDYhttps://t.co/5O8FPuvOTx https://t.co/gVWbmFynu1",140,TRUE,FALSE,0,16,NA
"7364","チャイナ製AIが日本の医療現場に!?(発狂案件→日本人個人医療情報が中共に筒抜け！安全保障がー!!)燃料投下！ぼーん。「厚生労働省は……人工知能（AI）を用いた肺画像解析プログラムを承認……中国のAIスタートアップ企業、インファービジョン（Infervision）が開発」 https://t.co/fsQLnV1kPi",140,TRUE,FALSE,0,155,NA
"7365","今夜は20時から川上量生さんとひたすら雑談する生放送を行います。コロナ禍、人工知能、インターネットといった大きな話から、僕の人生相談やみなさんの恋愛相談といった小さな話まで取り扱う「予定」です。視聴は #PLANETSCLUB  加入か、チケット購入で！https://t.co/JJXL7Bmf9o",140,TRUE,FALSE,0,6,NA
"7366","明日6/5(金)には川上量生さんとひたすら雑談する生放送を行います。コロナ禍、人工知能、インターネットといった大きな話から、僕の人生相談やみなさんの恋愛相談といった小さな話まで取り扱う「予定」です。視聴は #PLANETSCLUB  加入か、チケット購入で！https://t.co/JJXL7Bmf9o",140,TRUE,FALSE,0,5,NA
"7367","明日6/5(金)には川上量生さんとひたすら雑談する生放送を行います。コロナ禍、人工知能、インターネットといった大きな話から、僕の人生相談やみなさんの恋愛相談といった小さな話まで取り扱う「予定」です。視聴は #PLANETSCLUB  加入か、チケット購入で。https://t.co/JJXL7Bmf9o",158,FALSE,FALSE,7,1,NA
"7368","明日6/5(金)には川上量生さんとひたすら雑談する生放送を行います。コロナ禍、人工知能、インターネットといった大きな話から、僕の人生相談やみなさんの恋愛相談といった小さな話まで取り扱う「予定」です。視聴は #PLANETSCLUB  加入か、チケット購入で！https://t.co/JJXL7Bmf9o",158,FALSE,FALSE,6,5,NA
"7369","明日6/5(金)には川上量生さんとひたすら雑談する生放送を行います。コロナ禍、人工知能、インターネットといった大きな話から、僕の人生相談やみなさんの恋愛相談といった小さな話まで取り扱う「予定」です。視聴は #PLANETSCLUB  加入か、チケット購入で。https://t.co/JJXL7Bmf9o",140,TRUE,FALSE,0,1,NA
"7370","明後日6/5(金)には川上量生さんとひたすら雑談する生放送を行います。コロナ禍、人工知能、インターネットといった大きな話から、僕の人生相談やみなさんの恋愛相談といった小さな話まで取り扱う「予定」です。https://t.co/JJXL7Bmf9o",140,TRUE,FALSE,0,1,NA
"7371","今夜は20時から川上量生さんとひたすら雑談する生放送を行います。コロナ禍、人工知能、インターネットといった大きな話から、僕の人生相談やみなさんの恋愛相談といった小さな話まで取り扱う「予定」です。視聴は #PLANETSCLUB  加入か、チケット購入で！https://t.co/JJXL7Bmf9o",156,FALSE,FALSE,7,6,NA
"7372","明後日6/5(金)には川上量生さんとひたすら雑談する生放送を行います。コロナ禍、人工知能、インターネットといった大きな話から、僕の人生相談やみなさんの恋愛相談といった小さな話まで取り扱う「予定」です。https://t.co/JJXL7Bmf9o",127,FALSE,FALSE,15,1,NA
"7373","英語の時間に人工知能の話しないでくれ～ありがたいっちゃありがたいけど、それに関する授業別に取ってるから要らねぇんだわ",59,FALSE,FALSE,0,0,NA
"7374","英語の先生が人工知能の話してるんだけど、ディスられてる気がする",31,FALSE,FALSE,0,0,NA
"7375","ひるおびの八代弁護士、細長い専用ディスプレイに一人だけ映されてのリモート出演がここ二ヶ月ぐらい定着してるから、そういう「人工知能の生命体」みたいなイメージになってきたな",84,FALSE,FALSE,0,0,NA
"7376","人工知能大喜利、有能過ぎて草 https://t.co/jPUZYV4mnW",55,TRUE,FALSE,0,21,NA
"7377","「スーパーシティ」とは？　人工知能を活用　個人情報取り扱い懸念も　https://t.co/bsXAqPXpQ3",56,FALSE,FALSE,0,0,NA
"7378","隕石降ってきたり太陽に焼かれたり大きめの戦争起きたり人工知能が反乱起こしたりする前にえげつない耐性菌の誕生で人類滅びそうだなって最近思う",68,FALSE,FALSE,2,0,NA
"7379","【 創作漫画 】人工知能は自殺志願者の脳から出来ているらしい。のちにAIスピーカーになる、とある独身サラリーマンの話。（エイプリルフールの嘘です） https://t.co/nL5wGuRZVQ",115,TRUE,FALSE,0,784,NA
"7380","【 創作漫画 】人工知能は自殺志願者の脳から出来ているらしい。のちにAIスピーカーになる、とある独身サラリーマンの話。（エイプリルフールの嘘です） https://t.co/nL5wGuRZVQ",115,TRUE,FALSE,0,784,NA
"7381","人工知能ドラえもん並みに最強便利道具になる",21,FALSE,FALSE,1,0,NA
"7382","チャイナ製AIが日本の医療現場に!?(発狂案件→日本人個人医療情報が中共に筒抜け！安全保障がー!!)燃料投下！ぼーん。「厚生労働省は……人工知能（AI）を用いた肺画像解析プログラムを承認……中国のAIスタートアップ企業、インファービジョン（Infervision）が開発」 https://t.co/fsQLnV1kPi",140,TRUE,FALSE,0,155,NA
"7383","『性虐待の実態として７割近くが親による物と判明した』児童への性虐待を防ぐ為に親を禁止しよう！！(ポンコツ人工知能並み感)",79,TRUE,FALSE,0,407,NA
"7384","@A_maikura2 尚人工知能 https://t.co/71rJvxJAdc",55,TRUE,FALSE,0,1,NA
"7385","『性虐待の実態として７割近くが親による物と判明した』児童への性虐待を防ぐ為に親を禁止しよう！！(ポンコツ人工知能並み感)",79,TRUE,FALSE,0,407,NA
"7386","江戸川区では、人工知能サーマルカメラを設置。来庁者の体温をモニタリング測定しコロナ対策を始めました。今後利用者の多い区民施設に順次設置予定との事です。😊#ウィズコロナ#江戸川区#したまち発 https://t.co/vqVMUBMBba",98,FALSE,FALSE,1,0,NA
"7387","チャイナ製AIが日本の医療現場に!?(発狂案件→日本人個人医療情報が中共に筒抜け！安全保障がー!!)燃料投下！ぼーん。「厚生労働省は……人工知能（AI）を用いた肺画像解析プログラムを承認……中国のAIスタートアップ企業、インファービジョン（Infervision）が開発」 https://t.co/fsQLnV1kPi",140,TRUE,FALSE,0,155,NA
"7388","全ての判断は、とある『世界最高水準の人工知能という幻想』によって下されていた。偉そうに胸を張る二頭身を非表示にする方法を発見。二度と出てくるな。https://t.co/5MCxVrT4mz",97,FALSE,FALSE,0,0,NA
"7389","チャイナ製AIが日本の医療現場に!?(発狂案件→日本人個人医療情報が中共に筒抜け！安全保障がー!!)燃料投下！ぼーん。「厚生労働省は……人工知能（AI）を用いた肺画像解析プログラムを承認……中国のAIスタートアップ企業、インファービジョン（Infervision）が開発」 https://t.co/fsQLnV1kPi",140,TRUE,FALSE,0,155,NA
"7390","人工知能大喜利、有能過ぎて草 https://t.co/jPUZYV4mnW",55,TRUE,FALSE,0,21,NA
"7391","求めている人材は、・aws使える・Python 3年以上・vba 3年以上・Java 3年以上・ruby 3年以上・人工知能作れる上記何か基本1人で提案〜システム作成至急欲しいのはvbaエンジニアとなります。",128,TRUE,FALSE,0,2,NA
"7392","チャイナ製AIが日本の医療現場に!?(発狂案件→日本人個人医療情報が中共に筒抜け！安全保障がー!!)燃料投下！ぼーん。「厚生労働省は……人工知能（AI）を用いた肺画像解析プログラムを承認……中国のAIスタートアップ企業、インファービジョン（Infervision）が開発」 https://t.co/fsQLnV1kPi",140,TRUE,FALSE,0,155,NA
"7393","アメリカの富裕層はAI (人工知能)を使って高速取引をしたり、空売りを仕掛けたりして利ざやを増やして資産を増やしてきたのです。ここ数ヶ月間の株式市場の不自然な動きこそが何よりの証拠です。米富裕層の資産、コロナ禍の３カ月で６２兆円増える https://t.co/o1vu9LDs4w @cnn_co_jpより",156,FALSE,FALSE,0,0,NA
"7394","人工知能は作ることより使うことの方がよっぽど大事だと思いますね。",32,FALSE,FALSE,0,0,NA
"7395","@yayoi_shochu 追加です。Pythonが分かりやすいのもお勧めの理由ですが AI(人工知能)で使われていたりと将来性を込みでお勧めします。また、プログラムに挫折してサーバエンジニアを目指してもPythonが活用出来ます",105,FALSE,FALSE,2,0,NA
"7396","チャイナ製AIが日本の医療現場に!?(発狂案件→日本人個人医療情報が中共に筒抜け！安全保障がー!!)燃料投下！ぼーん。「厚生労働省は……人工知能（AI）を用いた肺画像解析プログラムを承認……中国のAIスタートアップ企業、インファービジョン（Infervision）が開発」 https://t.co/fsQLnV1kPi",140,TRUE,FALSE,0,155,NA
"7397","@A_maikura2 尚人工知能 https://t.co/71rJvxJAdc",5,FALSE,FALSE,0,1,NA
"7398","(神・ω・)　puchiayuは、(神・∀・)　優しくて(神・ω・)　冷静沈着で(神 ˘ ω ˘ )　頼りになるのじゃが……(神・ω・)　……実は人工知能なんじゃよ#神様が良い所と悪い所を教えてくれる診断 #shindanmakerhttps://t.co/f0UPQasHZUꉂꉂ(ᵔᗜᵔ*)    人工知能・・・ええ、じゃあ、ロボット?",140,TRUE,FALSE,0,5,NA
"7399","チャイナ製AIが日本の医療現場に!?(発狂案件→日本人個人医療情報が中共に筒抜け！安全保障がー!!)燃料投下！ぼーん。「厚生労働省は……人工知能（AI）を用いた肺画像解析プログラムを承認……中国のAIスタートアップ企業、インファービジョン（Infervision）が開発」 https://t.co/fsQLnV1kPi",140,TRUE,FALSE,0,155,NA
"7400","続き）仕事とは何かを知るための様々な議論や思考実験、実践などがめちゃくちゃ刺戟的で面白い！　さらに途中から「人工知能のロードノベル」という（なんだそれ）展開を見せるんだぞエキサイティングだぞ。現代の働き方への皮肉あり胸に迫る真理あり。働き方の変化に直面した今こそ読みたいSFです。",140,TRUE,FALSE,0,6,NA
"7401","今朝のCBCラジオ「朝PON」で紹介したのは、野崎まど『タイタン』（講談社）でした。2205年、生産や流通などのあらゆる社会維持活動がタイタンと呼ばれる人工知能施設によって管理・運営され、人間が「仕事」をする必要のない社会になっている。ところがある一基のタイタンが謎の機能低下を起こす。（続",140,TRUE,FALSE,0,11,NA
"7402","【Kindle配信開始！】『A・Iが止まらない! (1)~(9)』赤松健(@KenAkamatsu)人工知能で理想の彼女を作った結果…?!(1/4)#no9配信漫画 https://t.co/sV3SJwnrMh",87,FALSE,FALSE,1,0,NA
"7403","【Kindle配信開始！】『A・Iが止まらない! (1)~(9)』赤松健(@KenAkamatsu)人工知能で理想の彼女を作った結果…?!(2/4)#no9配信漫画 https://t.co/A3PCW19TaU",87,FALSE,FALSE,0,0,NA
"7404","【Kindle配信開始！】『A・Iが止まらない! (1)~(9)』赤松健(@KenAkamatsu)人工知能で理想の彼女を作った結果…?!(4/4)#no9配信漫画 https://t.co/8eMljoPe8F",87,FALSE,FALSE,0,0,NA
"7405","【Kindle配信開始！】『A・Iが止まらない! (1)~(9)』赤松健(@KenAkamatsu)人工知能で理想の彼女を作った結果…?!(3/4)#no9配信漫画 https://t.co/N9ECGDpC8P",87,FALSE,FALSE,0,0,NA
"7406","『性虐待の実態として７割近くが親による物と判明した』児童への性虐待を防ぐ為に親を禁止しよう！！(ポンコツ人工知能並み感)",79,TRUE,FALSE,0,407,NA
"7407","アメリカ先住民の自然崇拝を中心とした民主主義のようなものが、今の時代もしかすると合っているのかなと、なんとなく思う。今の時代は人工知能がそれを担うんだろうか。",80,FALSE,FALSE,4,0,NA
"7408","【人工知能ＡＩシステム導入「特別定額給付金」給付を早める　鹿児島県奄美市】#新型コロナウイルス #鹿児島#ktstv 　 https://t.co/PJc1yPuCwI",107,TRUE,FALSE,0,4,NA
"7409","ＡＩ＝人工知能の技術を使ったロボットの試験運用で価格は10万円の予定。との事。10万円なら各交通機関などで使用する動きが出そうです！やはり、電車やバスでの通勤、通学が不安だ。という声が度々TVから流れてきます。ぜひ活用すべきです！#SNS言論統制に抗議します#広島地検がんばれ https://t.co/5yI7JKyHJX",140,TRUE,FALSE,0,1,NA
"7410","ＡＩ＝人工知能の技術を使ったロボットの試験運用で価格は10万円の予定。との事。10万円なら各交通機関などで使用する動きが出そうです！やはり、電車やバスでの通勤、通学が不安だ。という声が度々TVから流れてきます。ぜひ活用すべきです！#SNS言論統制に抗議します#広島地検がんばれ https://t.co/5yI7JKyHJX",143,FALSE,TRUE,0,1,NA
"7411","辛辣すぎる人工知能マスコットがオススメの映画を紹介してくれる動画 https://t.co/zxOnyipHUQ",77,TRUE,FALSE,0,3960,NA
"7412","日本雛形理論でいうと北海道＝アメリカ・カナダ＝北米ブロックトロントの気候や街づくりが札幌に似ていると言った友人の言葉が、ある意味予告だったかのよう。【RAPT理論より】世界政府は出口王仁三郎の計画で、スマートシティもAI人工知能も道州制もその布石だった↓↓https://t.co/Mwg7ALzGBb",140,TRUE,FALSE,0,8,NA
